rank,path,run_id,num_transitions,return_sum,return_discounted,terminal_reward,reward_mean,E_fusion_total_MJ,H98_flattop_avg,H98_max,P_fusion_max_MW,P_ohmic_max_MW,Q_flattop_avg,Q_max,Q_max_time,T_e_core_max_keV,T_i_core_max_keV,beta_N_max,f_GW_max,flux_consumed_Wb,l_i_flattop_avg,n_e_line_avg_max,q0_min,q95_min,vloop_tx_flattop_avg_V
31,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0455.json,455,21,13.165720018123443,11.624651091715592,2.686401393880584,0.6269390484820687,75929.92133250888,0.6940276626629824,0.7555211106725174,209.13273175219496,7.430394968435871,4.179465318630768,4.896972310030814,446.9754086419754,12.60954134858481,10.82923631303401,1.2032627353541157,0.9810978657131765,140.43959725508773,0.763472542593262,1.1328050365212675e+20,0.6618493891205377,2.796751340080746,0.15595555056200958
32,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0317.json,317,21,13.162419419127326,11.675333627961692,2.7852306600906944,0.6267818771013013,76245.09801656162,0.6912413402571621,0.7599326898710311,209.05845883836787,7.430386840986561,4.049349771566421,4.866486601563294,445.30874197530875,12.677811072934455,10.791293575902412,1.2043808663545967,0.9815831521898947,140.05955100006867,0.7635179612386466,1.1348075965822553e+20,0.6323191253076328,2.880110941877301,0.15611795243885113
33,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0248.json,248,21,13.14649386401069,11.662506668066635,2.741221535008773,0.6260235173338424,76507.69875660155,0.6931843332618736,0.7513752444017432,209.0308517225912,7.430392792108682,4.120232867164242,4.571077501481106,430.18526518518524,12.629766035958871,10.902789994410014,1.2043556631367087,0.9788058347671292,139.35506328387325,0.7635340988322789,1.1327776752643382e+20,0.6334445986181695,2.8755170231369562,0.15568974309034106
34,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0425.json,425,21,13.10488293643236,11.623950815382837,2.576576724572628,0.6240420445920171,74857.1115055939,0.6913679851476651,0.7417953211779923,202.96738499532404,7.430388471951767,4.047374067429077,4.408983352901632,397.34575901234575,12.468859055267762,10.806559490222593,1.1935120359163545,0.9770182876941345,140.88231291240538,0.7615790571273985,1.1275444777738751e+20,0.6664771303072182,2.74842173181893,0.15691676576155253
35,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0124.json,124,21,13.063806938879036,11.648144600544986,2.6391806171854713,0.6220860447085256,76040.16140419051,0.692911081367632,0.76131846956417,207.83962277095537,7.430395283877606,4.092540367062994,4.594024857017972,360.3704303703705,12.702881268408065,10.937849265294558,1.2025761264518657,0.9802676203759696,139.30358067128023,0.76327378665969,1.1347856059828312e+20,0.6324080777212556,2.8809392013584385,0.15577270397344853
36,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0021.json,21,21,13.049920043165892,11.603991901724214,2.650562657761774,0.6214247639602806,76519.226102072,0.6941712010627124,0.7621774262962625,208.52518132892362,7.430393256822807,4.15764649150119,4.794689825323937,440.3704503703705,12.680420603226843,10.757733173156945,1.2027464308495968,0.9790035833622017,139.01842378648547,0.7639871694330171,1.1353566486963682e+20,0.6324457333902193,2.8817515071887065,0.1552814877773617
37,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0169.json,169,21,12.919852338475376,11.470197389113627,2.556477785391155,0.6152310637369227,75167.03390783464,0.6901827509846777,0.7575160396701873,203.315355870075,7.430394891720243,4.016906116098607,4.3488551333568,445.1852851851853,12.702570593005262,10.836248144068104,1.1884930432736203,0.9768116762628029,140.67653021273895,0.761320397578285,1.1266021507987318e+20,0.6334342681434119,2.8761905818741362,0.15713288561672106
38,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0040.json,40,21,12.906459910341026,11.419566058764593,2.667576121294542,0.6145933290638583,76055.30975875622,0.6934420654784138,0.7528624678312342,208.68154596737583,7.430392944983129,4.134698236053074,4.799419268689861,436.7902034567902,12.529940570293165,10.782857558857142,1.2057087411012406,0.9809621947860373,140.44903433347898,0.7639749849326569,1.1365126541873873e+20,0.6552880971383398,2.7305935662925416,0.15515294092600299
39,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0285.json,285,21,12.89655759848371,11.453637981515278,2.6681540017441927,0.6141217904039862,76976.7605679331,0.6920618810395053,0.752784169463551,209.42932538445922,7.430393125030723,4.084193688895199,4.588020943825931,440.246993580247,12.655933632394726,10.86266353961283,1.203884685961191,0.9823629515849666,139.8577614135628,0.7636911388758088,1.1342108777161428e+20,0.6298904429662757,2.8779464977873523,0.15517460100948205
40,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0077.json,77,21,12.860513250941503,11.407705853314116,2.871647320988561,0.6124053929019764,76089.16880062934,0.6920137386192169,0.7554403875392522,205.12933909896574,7.430392388616106,4.075321346514204,4.550198169116504,340.12350679012366,12.514463391651553,10.701600299295054,1.1939056884590373,0.9788661301734113,139.69514243436066,0.76266922393792,1.1310602377826114e+20,0.6327307346045841,2.873491129210499,0.15560682210795315
41,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0050.json,50,21,12.823214790688636,11.4285712481882,2.60299326759049,0.6106292757470779,75734.62486416235,0.6896997539904822,0.7593420085384789,204.65350528082917,7.430396081646178,3.9877723142020356,4.344044798603708,405.3704603703705,12.728897635300044,10.786179568872901,1.1937280881076395,0.9777265884326495,139.86665866077882,0.7606864451321133,1.1289208469391294e+20,0.6282958387675037,2.881304853267512,0.15696587700537945
42,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0283.json,283,21,12.810925798162687,11.342044547853208,2.5847934988665227,0.6100440856267946,76502.01588856585,0.6921572796770048,0.7537141456491084,210.44864871692337,7.4303877452249125,4.0967157602545985,4.6841372696983266,400.1235267901236,12.517197547168351,10.808392377931458,1.207146773568636,0.9822318271915158,140.01435169524672,0.7632589588319255,1.1348547955334966e+20,0.6282658341951026,2.8734967281205726,0.15545866676906847
43,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0090.json,90,21,12.79205333406367,11.408280368393383,2.4610979237930035,0.6091453968601748,76589.55637299447,0.6932586155804504,0.7621683424037093,208.69057791129447,7.430392267725726,4.102114686535564,4.496102618052311,345.3086919753089,12.66162297107101,10.753832525121547,1.2035854315517958,0.9808844611466251,139.18697287273628,0.7647652402307088,1.1365247982946855e+20,0.6622433684114529,2.735425837968815,0.15499935475520535
44,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0065.json,65,21,12.790045664801465,11.276343588692878,2.832997275053331,0.6090497935619745,76469.52325895328,0.6937091757710779,0.7267359451727696,210.05998249089197,7.430394789746435,4.133316903862276,4.823609751730332,395.5556155555556,12.410096606105386,10.796656684518918,1.2080670524973451,0.9850408158206855,140.42335583921266,0.7660616725458572,1.1375330775833136e+20,0.6317569044669122,2.889819854067477,0.1545538980080506
45,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0512.json,512,21,12.780398723531773,11.315041608834575,2.7301523221447006,0.6085904154062749,75490.66543997305,0.6898606621693611,0.7430354896746466,207.50266448587112,7.430397276931867,3.9935172741200264,4.427254530916854,345.74080074074084,12.479788169407305,10.770430009864807,1.2022206269693938,0.9813626989439634,141.65972201744924,0.7624933230880773,1.1325892881095867e+20,0.6395590138158929,2.897532687105379,0.15602763171709977
46,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0144.json,144,21,12.740761397597668,11.312248899222801,2.6079733412360593,0.606702923695127,75551.32511339158,0.6900380946676605,0.7596697176356302,205.37219633284406,7.430378965239698,3.9934922323446753,4.533636169958451,440.247003580247,12.67788188183577,10.741310613833928,1.1985133924719749,0.9794481369279399,140.1583140659568,0.7623828676569563,1.1317404500550853e+20,0.6341894316217527,2.8777071279565773,0.1563280694899182
47,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0502.json,502,21,12.702084584080866,11.27694840373618,2.618565643830006,0.6048611706705175,75291.7056727019,0.6890477686541948,0.7603066712561293,205.50766715014532,7.4303870313736216,3.95840111100597,4.399647180115161,380.24698358024705,12.626989227250139,10.74834161078375,1.1978778548346527,0.9799513043846867,140.00108679454672,0.7612256933061801,1.1316708076511681e+20,0.6297092575123603,2.8780774594994343,0.15678053636691877
48,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0300.json,300,21,12.69157822192936,11.312959450164335,2.6608759622095515,0.6043608677109219,75780.88933098376,0.6914023894792999,0.7374550261009435,209.4291019048005,7.4303954201045705,4.02827894336489,4.570563564394945,341.4815314814815,12.50896022690047,10.788655484764766,1.2065719180835535,0.9819911584376179,140.36745843991403,0.7635096818411432,1.1371808438398403e+20,0.650951970328323,2.720371068699253,0.1554536055894055
49,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0343.json,343,21,12.665326977400053,11.321766692471453,2.6373670311561916,0.6031108084476215,76451.00478084633,0.6916029456169515,0.7624166009635807,212.58797151875956,7.430393000805124,4.024788215298311,4.330269909700169,280.3704003703706,12.718339471754724,10.841857820352546,1.2152268861065187,0.9837616613049662,139.05001789933175,0.7641292789848393,1.1393023888566652e+20,0.6315472600972069,2.881845823977328,0.1550202470518585
50,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0175.json,175,21,12.656993566000766,11.18297850740433,2.56469900976576,0.6027139793333698,76880.04346030124,0.6947280827338173,0.738309205988677,206.58808216436742,7.4303943491921896,4.17248280094956,4.846768231222004,399.3210476543211,12.359030959875199,10.785412333128829,1.2015504052736041,0.9837537992541712,138.8808991888919,0.7651246511721342,1.1345374133874193e+20,0.8013651616065189,2.842332658913075,0.15429565590345906
51,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0054.json,54,21,12.651157329116309,11.238510951877482,2.514731292847312,0.6024360632912528,75416.78832023453,0.6895132873920593,0.760065265292538,203.6565431593365,7.430395617298102,3.988242762783874,4.2475429066521055,420.18527518518533,12.635321675187432,10.826092306496285,1.1894771654196468,0.9777193130380285,140.39866714249243,0.7613353784581705,1.127419616807345e+20,0.6334338449734627,2.8760417735919526,0.15690320423981566
52,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0452.json,452,21,12.642997041136729,11.261610113580778,2.559889793935287,0.6020474781493681,75220.8583474713,0.6904841195809212,0.7446758795097619,205.696035557801,7.430390974929277,3.985414022189407,4.385803082515797,280.6173139506175,12.515641274607887,10.774493825067346,1.2028542686981176,0.9796592962506147,140.9305302593442,0.7631614547458249,1.1353822303151374e+20,0.6383127335815195,2.892389227070725,0.15562393352020562
53,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0539.json,539,21,12.63571012283696,11.155968491069986,2.614052137939134,0.6017004820398553,75542.7456317946,0.6908225670014294,0.723783419379239,210.7808517767869,7.4303803621093,4.042288725755064,4.7134423937274725,442.2840606172839,12.56014024448535,10.84166308736654,1.2102951380164295,0.9823539062780409,141.05514329541634,0.7626918605846341,1.1360474716522558e+20,0.6708915680228424,2.7457427169140742,0.1557854217852585
54,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0011.json,11,21,12.59567677297328,11.21577824142053,2.5953202625815113,0.5997941320463467,76829.72427794078,0.6904885658786687,0.7617916014459354,208.45813238899976,7.430393502668582,4.009680721712729,4.523754363953388,400.49389716049404,12.74503354662611,10.790309876890403,1.2026642383379522,0.9820524043040605,139.23932805542708,0.7638523321650093,1.1353855553370353e+20,0.633840017015868,2.886542789017848,0.15500955346240844
55,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0491.json,491,21,12.59155800493333,11.142472570074434,2.756374721770508,0.5995980002349205,77258.30642550043,0.6896302410941305,0.7602809650315171,210.23424703197068,7.430394193424433,3.9968846515965057,4.540513021096683,395.24698358024705,12.64766222103306,10.806136002959015,1.2081075567113266,0.9848031516659567,139.4379610792168,0.7646952734869168,1.1360641784061057e+20,0.6302063611698697,2.8775973634649423,0.1548962407877594
56,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0504.json,504,21,12.579710736356986,11.178589609934301,2.6567521666061973,0.5990338445884279,77446.06984912785,0.6911129102814797,0.7526129882804367,209.91684509074486,7.430377128695673,4.032945085992266,4.415290650961406,430.18525518518527,12.617051645134191,10.829625382961385,1.2073804258409975,0.9804783987575051,139.0449496006676,0.7655641715157263,1.1377235494373828e+20,0.6289178080101786,2.873951947097267,0.15427687383985259
57,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0039.json,39,21,12.552283733071732,11.135311086519685,2.4784089914856415,0.5977277968129396,76710.34532242172,0.691022956278366,0.7569732683254976,206.11693679918608,7.430391620368224,4.033346587720828,4.468268061827242,360.06178839506185,12.627544950594174,10.741616392128444,1.1966073848665129,0.9806196870778484,139.45938334413987,0.7635786740996248,1.1309511150351584e+20,0.6257746855392006,2.8710494063425993,0.15501567205743558
58,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0016.json,16,21,12.550616577420705,11.209229739084625,2.6363846834421434,0.597648408448605,76645.2271037431,0.6908565135927399,0.760870338309794,208.32467514158003,7.430393347499011,4.016672361564113,4.429782601777212,295.3086919753089,12.734072785740643,10.913476301131896,1.2076243426906785,0.9808433097251547,139.22013583424803,0.7632536883943161,1.1366539468118114e+20,0.6266870732728117,2.8786252296360755,0.15588849910179733
59,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0019.json,19,21,12.538704260685378,11.108201093102782,2.7368850931198985,0.5970811552707322,77390.61972751876,0.6927077835784949,0.7499157461812644,210.2046662422968,7.4303937324949265,4.091519009878211,4.566442424563407,420.18525518518527,12.635558129803433,10.956410594529181,1.2073455064834793,0.9852187547921927,138.89315700692077,0.7670118306214322,1.1378267754215994e+20,0.6296837091618332,2.8752960831131995,0.15375931599827283
60,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0453.json,453,21,12.528318158473935,11.082876619667152,2.740907520732576,0.5965865789749493,76496.59906100127,0.6890616984391154,0.7535910168133444,206.85097572861795,7.43039074036841,3.974829952301404,4.353066514808556,420.3704603703705,12.637805580543489,10.775762839979198,1.2004881870472848,0.9818495670236748,139.97963409960357,0.762538571078875,1.1317851677589071e+20,0.6324520206823165,2.882396381233715,0.1559095113424114
61,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0093.json,93,21,12.495326509504237,11.121338002101805,2.377960349193799,0.5950155480716303,75237.89341075643,0.6908184620581748,0.7577828797027253,204.8094881150427,7.430394809354979,4.0474648563876565,4.594425499252047,392.0988454320989,12.674266048759835,10.753078483365519,1.1955625170603865,0.9785332041263207,140.5162453361492,0.7618677711576228,1.1306932494222701e+20,0.6657529717714619,2.7395866095499035,0.15686555579058684
62,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0115.json,115,21,12.482232282263174,11.025681287025305,2.3548371471741802,0.5943920134411036,76750.20936972748,0.6913341877002966,0.7262661281753222,208.7524595471234,7.43039424997295,4.078225104947816,4.832298327520589,438.88896888888894,12.561471380521542,10.83602110213259,1.2054308809297531,0.9834048702566606,138.92349581860162,0.7636062323286246,1.1338550142467595e+20,0.7650673491630937,2.825269597858919,0.15568502218145683
63,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0494.json,494,21,12.472533358023354,11.083478561343808,2.635606673874635,0.5939301599058739,75460.62502008231,0.6898988170802696,0.7422721937712117,206.6074282414612,7.430395663704732,3.995374166174147,4.472397726507764,320.6790723456792,12.500963197210321,10.756717469628171,1.1987170316374782,0.9795887107340749,141.26728203880631,0.7586079157226177,1.131811461585054e+20,0.6389117537027283,2.894944048803408,0.15647036386272142
64,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0288.json,288,21,12.471595733708622,11.162683235422275,2.317746833192098,0.593885511128982,75942.79966462919,0.6905446604974024,0.7595159213474436,209.13949472246532,7.430395467283312,3.996389932383497,4.24060277332574,280.2469535802471,12.612082335749054,10.741710897244033,1.206548331215953,0.9806419830592811,139.30037186551095,0.762395641268479,1.1368248147933659e+20,0.6318475484017224,2.8773294347180602,0.15616936239708626
65,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0051.json,51,21,12.443554557402448,11.052634443820944,2.6347594459960284,0.5925502170191642,76126.33205999123,0.6900291354444313,0.7610716181827399,209.1103967529419,7.430396087642321,3.988559548430428,4.38817805169802,415.246993580247,12.665427363465879,10.762159371163866,1.20433326708684,0.9831290130307685,140.11190746392668,0.7625152375661471,1.1356887860478378e+20,0.6341632377455845,2.8782882953002344,0.1556829319397501
66,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0188.json,188,21,12.436084376937202,11.051303748497288,2.71209580861913,0.5921944941398668,76675.1126010518,0.6885399382938323,0.7534566411122845,207.07033096931224,7.430397299563419,3.9400653161184787,4.359503465045931,420.246993580247,12.678044299809786,10.772264392162313,1.1984666797264443,0.9810686240573333,139.78239018599965,0.7627040408881683,1.1332586061752127e+20,0.6321522534302235,2.8775908651743465,0.15550559609550382
67,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0575.json,575,21,12.429665726190317,11.006456803349428,2.4044685630700315,0.5918888441043008,76001.72588276055,0.6896293498972629,0.7504862455518335,205.14996693135927,7.43039136252507,3.9896455183713337,4.594817995687493,399.6296996296297,12.44159137621651,10.686820792056718,1.200880972369112,0.9835651140804237,139.9164426613442,0.7625771694949229,1.1342717446854905e+20,0.8250900642193966,2.8552525455923425,0.15592639471120578
68,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0233.json,233,21,12.427717878985074,11.040298768275758,2.558487386802862,0.5917960894754797,75973.87213419126,0.6891346707051634,0.7595762238885791,206.28336914799303,7.430398289466672,3.9775786787782796,4.53690107845994,395.2469935802471,12.673854693379033,10.771608764602972,1.1989013249209277,0.9807282329732511,139.97796140725873,0.7620608775288188,1.1315919102284875e+20,0.627249328503789,2.8768106423043824,0.15643988411291826
69,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0221.json,221,21,12.416001288917037,10.980537991115263,2.66618722384921,0.591238156615097,75464.99889849623,0.6886172556795945,0.7420815533918865,207.9206725404958,7.4303884044014925,3.9485638957934097,4.358415638159927,380.67908234567915,12.524405952834183,10.826416159568417,1.2030029219501086,0.9810054727165065,141.30099338208376,0.7621599407331782,1.133865555410281e+20,0.6389461267045228,2.8949999878311736,0.15597565327290602
70,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0469.json,469,21,12.409730203448328,11.04563327203673,2.303707699547643,0.5909395334975395,75476.66373516154,0.6894837489527083,0.7439647837030585,209.2436569269546,7.430394064293357,3.974249419789654,4.4619969220384395,415.6790923456791,12.54357011241552,10.815900276247685,1.2053659243380974,0.9796303582653164,141.12745347478491,0.7631557688188604,1.134560138398948e+20,0.6379829704932565,2.8933602792189737,0.1559275461896695
71,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0374.json,374,21,12.380264204316392,11.017333077589402,2.283643727769996,0.5895363906817329,75871.96331752356,0.6924753547351118,0.7448663612605566,205.93981281590226,7.430394526129086,4.076597232959028,4.39445949066125,339.5679512345681,12.39051600957219,10.746652189281463,1.1961996896036324,0.9780403006976934,139.18053623890825,0.763004914965424,1.1304666393745067e+20,0.7912393116954,2.851533032526729,0.1556757234929057
72,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0297.json,297,21,12.344022906787064,10.962027490441345,2.450879384541836,0.5878106146089078,77798.43364414942,0.6921950858822061,0.7616719274682974,209.8861730013346,7.430391289520854,4.076282363297851,4.6653964962964745,445.3704503703705,12.68221130217208,10.802157475000298,1.2074303499428587,0.983167137348024,138.8638549322414,0.7657321718569413,1.1375259344630887e+20,0.6307522744415748,2.8819035919891323,0.15384575918622048
73,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0184.json,184,21,12.297072936223572,10.932629186441169,2.668336799472441,0.585574901724932,77650.57758616674,0.6930383686577666,0.7566683332254446,213.1999224836709,7.430390259364966,4.069559472223321,4.569063615154683,360.1852351851854,12.652832964189399,10.806863318252672,1.2142130274523788,0.9857620038479457,137.91226761883448,0.76762039570893,1.1391506448051654e+20,0.6271724675339592,2.874842611421649,0.15314420825740072
74,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0594.json,594,21,12.26076276935709,10.843974205720304,2.645502303907795,0.5838458461598615,76802.05952087752,0.6898642549113655,0.7496463468372069,208.29084536631103,7.4303866833652945,4.003342696759304,4.694548609744128,450.1852851851853,12.615688091744284,10.967670546355441,1.202510514998987,0.9811332245900655,139.38210782749354,0.7635853670999412,1.1346994317875564e+20,0.6261591893890437,2.8721719513933883,0.1553383690268806
75,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0487.json,487,21,12.238325929003203,10.954821107445776,2.5019877474363788,0.5827774251906287,76834.12716632841,0.6898668040391066,0.7544341846194825,212.65495736585376,7.430393256673094,3.954875115496067,4.299560531700469,340.3086919753089,12.636988162352672,10.832329268858112,1.2149953414449632,0.9828670501296598,138.55885218473472,0.763948111925461,1.1377036390183787e+20,0.6323156504291056,2.8792309698721,0.15493228817815544
76,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0187.json,187,21,12.23323370142417,10.909914106146582,2.4496540123027177,0.5825349381630558,76875.56862156876,0.6897672713421201,0.7576123964316677,208.8929155633971,7.430395174460264,3.9738203461493415,4.465988345618576,365.2469735802471,12.627164189026642,10.813682494793397,1.2046532759917803,0.9819203019535263,139.03424739386293,0.7635436492556699,1.134364003444798e+20,0.6341506364566326,2.8777911965768803,0.15509780721347896
77,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0126.json,126,21,12.20808321689574,10.814180934948814,2.432597872476104,0.5813372960426543,76967.08774379853,0.689951896977719,0.751792271381909,212.04016762247224,7.430394333030536,3.9998901668118063,4.767280989047756,420.18527518518533,12.656641195431959,10.88159879699348,1.214459368977519,0.9837138473795756,139.8402760262816,0.7639969611900589,1.1378254974477155e+20,0.6310404005236655,2.875462940263199,0.15519787654176573
78,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0313.json,313,21,12.202224652025697,10.869080386518545,2.4861577482467507,0.5810583167631285,75978.58410141077,0.6883432712337427,0.7587178056759264,205.93838875773537,7.430391505920373,3.930412805884743,4.269265121207297,375.2469935802471,12.705773465459467,10.80469055908368,1.198186982038521,0.9801287573725294,139.78882019970305,0.7615980147121509,1.1314284715635565e+20,0.6304029103362012,2.878015434638705,0.1565204202830307
79,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0325.json,325,21,12.184222305149737,10.88881072435461,2.539679798336747,0.5802010621499875,76118.33544554387,0.6879501205508799,0.760195985744933,205.4153734446905,7.43037793484078,3.8892982150670203,4.109264952524153,240.30866197530892,12.697952686162363,10.715474072552182,1.20217438822726,0.9820046517697287,139.27947753744184,0.7633774888067087,1.135003275884007e+20,0.6348956703202715,2.8802341292539504,0.1554883166777367
80,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0136.json,136,21,12.17484501810419,10.827066879831957,2.6147941780362496,0.579754524671628,77439.565393729,0.6904871063727722,0.7439988854445299,210.6082907389599,7.430394365465828,3.993915434898352,4.599402161203675,400.49389716049393,12.532181606863563,10.82155635813503,1.2117164262404398,0.9840754374012762,138.71029665491264,0.7644302065510339,1.1384444691438322e+20,0.6335460065213523,2.8866492374767283,0.15450001223057677
81,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0314.json,314,21,12.157089588318888,10.743373444663312,2.4223897120952755,0.5789090280151852,77095.07349930526,0.6917055637852286,0.7248750324908302,210.73056426984206,7.430396327524602,4.070249885511201,4.646119357158655,388.82722049382727,12.50336583052759,10.807287566394143,1.2090831814422298,0.9852251385221749,138.8293304122183,0.7652539731067187,1.1355400047246662e+20,0.6298947769161004,2.8852444957801184,0.15483675132577707
82,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0390.json,390,21,12.156705748374149,10.813659491322216,2.607581671421322,0.5788907499225785,76988.38595678547,0.6885555726065831,0.7607847586736981,209.57538543009758,7.430393402726851,3.9333941333675906,4.304375384674117,420.246993580247,12.676812014070464,10.807925626886336,1.2055111562471084,0.9813549019943523,139.29720281576152,0.7641127998019179,1.1357574486881724e+20,0.6301023600102994,2.8763706291380675,0.15490355416455973
83,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0464.json,464,21,12.153748930779175,10.813719402225876,2.615670348548051,0.5787499490847227,76619.2748136735,0.691266773056741,0.7430202718177432,209.74721421631324,7.430394381125329,4.028352692126659,4.471026645674333,340.55560555555576,12.65799087267375,10.89664371397109,1.2070561563463174,0.9833025540197646,139.84262650867242,0.7647275984657237,1.1367197028145896e+20,0.6382431319563309,2.88936311560494,0.15465412535317657
84,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0257.json,257,21,12.148682246154767,10.788028975660024,2.3356002404021146,0.5785086783883222,75894.17847720634,0.6897349770839635,0.742725028212029,208.5689597500034,7.430395719001882,4.00481826524107,4.454931330076286,340.6790723456792,12.530169045932341,10.777991083170171,1.203594774043265,0.9814732808303656,141.23830372497702,0.7620289463764539,1.1337127554791686e+20,0.6316355824611005,2.8934771083018376,0.15594987936680554
85,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0081.json,81,21,12.12767570893133,10.75825531053781,2.764257944992748,0.5775083670919681,77912.1215229723,0.6910115391723328,0.7523855102212161,213.38549377223384,7.4303964454959255,4.004971606456773,4.509545292282021,450.1852651851853,12.60909342979827,10.906180702273206,1.217191572763178,0.9871005043795643,138.55583148103548,0.7668400436005203,1.1403203745729275e+20,0.6295120980684837,2.874531742160381,0.1532165547638498
86,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0525.json,525,21,12.101065761904174,10.756814551358326,2.4896574907648192,0.5762412267573416,75980.31983555605,0.6917679559981909,0.736786567616666,207.90095988517356,7.430394067428531,4.07525267457564,4.466378460482584,423.1482481481481,12.492155974903431,10.7951521745922,1.2009730381084838,0.9776938085355539,140.2194653667736,0.7621057872124662,1.1323300189178873e+20,0.7039277440033247,2.8383504531446815,0.15604932841527971
87,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0441.json,441,21,12.100068860468392,10.756792214358478,2.0686846821425457,0.5761937552603996,75083.46590860518,0.6890199837770387,0.722297657872153,202.09121312468886,7.430393850499179,3.9577623765475174,4.49774367758394,382.3457490123458,12.529041648990729,10.813367504568026,1.19031853288439,0.9780106105806606,139.99024725857606,0.7623202342898378,1.1298129226525696e+20,0.6787680803721852,2.812802757148782,0.15587774056324064
88,rl_dataset_delta_sampling_maxloop=2_grid_51_preprocessed/trajectory_0521.json,521,21,12.095789488068414,10.788266746038776,2.5201393928277125,0.5759899756223055,77166.18082501531,0.6891236110083601,0.7592550320112262,210.59969298735706,7.430394139831843,3.9559746843661623,4.302840186786687,310.1852251851854,12.634054975303236,10.885831468792153,1.2077421918372202,0.9819449845085099,139.13921882621068,0.7637879526548094,1.136278209112273e+20,0.6274742646484087,2.874989220515361,0.1549579663091322
